tipo_estabelecimento;uf;municipio;gestao;capacidade_total_final;capacidade_total_calculada;vagas_desativadas_total;capacidade_masculino_total;capacidade_feminino_total;capacidade_provisorios_total;capacidade_fechado_total;capacidade_semiaberto_total;capacidade_aberto_total;capacidade_rdd_total;capacidade_medida_internacao_total;capacidade_outros_total;pop_total_final;pop_total;pop_total_calculada;pop_provisorios_total;pop_fechado_total;pop_semiaberto_total;pop_aberto_total;pop_internacao_total;pop_tratamento_ambulatorial_total;pop_rdd_total;taxa_ocupacao;flag_superlotacao;perc_provisorios;perc_fechado;perc_semiaberto;perc_aberto;mov_entradas_total;mov_alvaras_total;mov_abandonos_total;mov_obitos_total;mov_transf_in_total;mov_transf_out_total;mov_perm_saida_total;mov_saida_temp_total;pop_18_29_total;perc_18_29;idade_18_24_total;idade_25_29_total;idade_30_34_total;idade_35_45_total;idade_46_60_total;idade_61_70_total;idade_70mais_total;idade_nao_info_total;raca_parda_preta_total;perc_parda_preta;raca_branca_total;raca_preta_total;raca_parda_total;raca_amarela_total;raca_indigena_total;raca_nao_info_total;proc_urb_interior_total;proc_urb_rm_total;proc_rural_total;civil_solteiro_total;civil_uniao_total;civil_casado_total;civil_separado_total;civil_divorciado_total;civil_viuvo_total;civil_nao_info_total;gestao_saude_terceirizada;gestao_assist_juridica_terceirizada;saude_nao_possui;saude_consultorio_medico;saude_consultorio_odontologico;saude_enfermagem;saude_farmacia;flag_sem_modulo_saude;educacao_nao_possui;educacao_sala_aula;educacao_sala_informatica;educacao_biblioteca;flag_sem_modulo_educacao;assist_juridica_nao;assist_juridica_defensoria;assist_juridica_dativos;assist_juridica_ong;flag_assist_juridica_defensoria;saude_consultas_ext_total;saude_consultas_no_estab_total;saude_consultas_psico_total;saude_consultas_odonto_total;saude_exames_total;saude_vacinas_total;saude_outros_proc_total;mortalidade_natural_total;mortalidade_criminal_total;mortalidade_suicidio_total;mortalidade_acidental_total;mortalidade_causa_desconhecida_total;controle_mais_90_dias;controle_semiaberto_aguardando_vaga;proc_urb_interior_masc;proc_urb_interior_fem;proc_urb_rm_masc;proc_urb_rm_fem;proc_rural_masc;proc_rural_fem
Cela física;SP;Bauru;Pública;1124.0;1124.0;564.0;1124.0;0.0;0.0;0.0;1124.0;0.0;0.0;0.0;;540;540;540.0;0.0;0.0;540.0;0.0;0.0;0.0;0.0;0.4804270462633452;0;0.0;0.0;1.0;0.0;2.0;1.0;16.0;1.0;374.0;87.0;64.0;810.0;206.0;0.3814814814814815;60.0;146.0;127.0;140.0;55.0;12.0;0.0;0.0;302.0;0.5592592592592592;238.0;63.0;239.0;0.0;0.0;0.0;363.0;177.0;0.0;318.0;142.0;59.0;1.0;15.0;5.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Não;Não;Não;0;53.0;381.0;1448.0;199.0;875.0;1071.0;147.0;1.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;363.0;0.0;177.0;0.0;0.0;0.0
Cela física;SP;São Vicente;Pública;847.0;847.0;0.0;847.0;0.0;0.0;0.0;827.0;0.0;0.0;0.0;20.0;1152;1152;1152.0;0.0;52.0;1100.0;0.0;0.0;0.0;0.0;1.360094451003542;1;0.0;0.04513888888888889;0.9548611111111112;0.0;34.0;1060.0;27.0;2.0;530.0;198.0;5.0;1501.0;477.0;0.4140625;206.0;271.0;236.0;341.0;85.0;13.0;0.0;;790.0;0.6857638888888888;361.0;185.0;605.0;1.0;0.0;;436.0;716.0;0.0;;;;;;;1152.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Sim;Sim;0;Não;Sim;Não;Não;1;185.0;361.0;0.0;20.0;267.0;833.0;261.0;1.0;0.0;1.0;0.0;0.0;Não;Não;436.0;;716.0;;;
Cela física;SP;Presidente Bernardes;Pública;185.0;185.0;0.0;145.0;40.0;0.0;0.0;0.0;0.0;185.0;0.0;;48;48;48.0;1.0;47.0;0.0;0.0;0.0;0.0;48.0;0.2594594594594595;0;0.020833333333333332;0.9791666666666666;0.0;0.0;0.0;0.0;0.0;0.0;15.0;10.0;0.0;0.0;22.0;0.4583333333333333;9.0;13.0;10.0;10.0;5.0;1.0;0.0;0.0;29.0;0.6041666666666666;19.0;7.0;22.0;0.0;0.0;0.0;27.0;21.0;0.0;29.0;14.0;3.0;0.0;2.0;0.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Sim;Sim;0;Não;Não;Não;Não;0;16.0;114.0;46.0;49.0;47.0;41.0;241.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;26.0;1.0;20.0;1.0;0.0;0.0
Cela física;SP;Jaú;Pública;214.0;214.0;0.0;214.0;0.0;0.0;124.0;90.0;0.0;0.0;0.0;;251;251;251.0;17.0;141.0;93.0;0.0;0.0;0.0;0.0;1.1728971962616823;1;0.06772908366533864;0.5617529880478087;0.3705179282868526;0.0;11.0;17.0;0.0;0.0;97.0;36.0;2.0;138.0;102.0;0.4063745019920319;43.0;59.0;42.0;63.0;37.0;6.0;1.0;0.0;131.0;0.5219123505976095;120.0;20.0;111.0;0.0;0.0;0.0;251.0;0.0;0.0;91.0;97.0;41.0;20.0;0.0;2.0;0.0;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;60.0;675.0;0.0;36.0;131.0;419.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;251.0;0.0;0.0;0.0;0.0;0.0
Cela física;SP;Avaré;Pública;214.0;214.0;0.0;214.0;0.0;0.0;124.0;90.0;0.0;0.0;0.0;0.0;232;232;232.0;34.0;43.0;155.0;0.0;0.0;0.0;0.0;1.0841121495327102;1;0.14655172413793102;0.1853448275862069;0.6681034482758621;0.0;2.0;39.0;0.0;1.0;180.0;96.0;0.0;96.0;57.0;0.24568965517241378;13.0;44.0;48.0;80.0;40.0;5.0;2.0;0.0;116.0;0.5;115.0;25.0;91.0;0.0;1.0;0.0;200.0;20.0;12.0;104.0;72.0;31.0;1.0;18.0;6.0;0.0;Não;Não;Sim;Não;Não;Não;Não;1;Não;Sim;Não;Sim;0;Não;Não;Não;Não;0;14.0;480.0;0.0;23.0;43.0;0.0;47.0;1.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;200.0;0.0;20.0;0.0;12.0;0.0
Cela física;SP;Lins;Pública;232.0;232.0;0.0;232.0;0.0;0.0;164.0;68.0;0.0;0.0;0.0;;232;232;232.0;84.0;80.0;68.0;0.0;0.0;0.0;0.0;1.0;0;0.3620689655172414;0.3448275862068966;0.29310344827586204;0.0;0.0;81.0;0.0;0.0;185.0;49.0;0.0;82.0;126.0;0.5431034482758621;67.0;59.0;47.0;41.0;14.0;4.0;0.0;0.0;146.0;0.6293103448275862;82.0;67.0;79.0;4.0;0.0;0.0;219.0;0.0;13.0;138.0;37.0;40.0;0.0;12.0;5.0;0.0;Não;Não;Não;Não;Não;Não;Sim;0;Não;Sim;Sim;Sim;0;Não;Não;Não;Não;0;7.0;130.0;0.0;120.0;1390.0;228.0;290.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;219.0;;0.0;;13.0;
Cela física;SP;Araraquara;Pública;216.0;216.0;0.0;216.0;0.0;0.0;76.0;140.0;0.0;0.0;0.0;;200;200;200.0;0.0;60.0;140.0;0.0;0.0;0.0;0.0;0.9259259259259259;0;0.0;0.3;0.7;0.0;0.0;53.0;0.0;0.0;62.0;23.0;0.0;254.0;39.0;0.195;16.0;23.0;36.0;85.0;36.0;3.0;1.0;0.0;101.0;0.505;99.0;16.0;85.0;0.0;0.0;0.0;200.0;0.0;0.0;62.0;80.0;39.0;13.0;0.0;6.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;91.0;425.0;75.0;4.0;222.0;464.0;41.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;200.0;0.0;0.0;0.0;0.0;0.0
Cela física;SP;Marília;Pública;214.0;214.0;0.0;214.0;0.0;0.0;0.0;214.0;0.0;0.0;0.0;;218;218;218.0;0.0;0.0;218.0;0.0;0.0;0.0;0.0;1.0186915887850467;1;0.0;0.0;1.0;0.0;0.0;7.0;2.0;0.0;205.0;59.0;0.0;272.0;116.0;0.5321100917431193;58.0;58.0;38.0;38.0;22.0;4.0;0.0;0.0;139.0;0.6376146788990825;79.0;23.0;116.0;0.0;0.0;0.0;218.0;0.0;0.0;110.0;63.0;22.0;2.0;9.0;0.0;12.0;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Não;Não;Não;Não;0;47.0;146.0;0.0;68.0;36.0;214.0;4.0;0.0;0.0;0.0;0.0;0.0;Não;Não;218.0;0.0;0.0;0.0;0.0;0.0
Cela física;SP;Ourinhos;Pública;123.0;123.0;0.0;123.0;0.0;0.0;73.0;50.0;0.0;0.0;0.0;0.0;129;129;129.0;20.0;55.0;54.0;0.0;0.0;0.0;0.0;1.048780487804878;1;0.15503875968992248;0.4263565891472868;0.4186046511627907;0.0;10.0;60.0;1.0;1.0;61.0;21.0;0.0;104.0;46.0;0.35658914728682173;17.0;29.0;23.0;41.0;15.0;4.0;0.0;0.0;52.0;0.40310077519379844;77.0;12.0;40.0;0.0;0.0;0.0;129.0;0.0;0.0;44.0;56.0;15.0;2.0;9.0;3.0;0.0;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;7.0;210.0;7.0;82.0;860.0;234.0;5.0;0.0;0.0;1.0;0.0;0.0;Sim. Quantos;Sim. Quantos;129.0;0.0;0.0;0.0;0.0;0.0
Cela física;SP;Araraquara;Pública;96.0;96.0;0.0;0.0;96.0;0.0;54.0;42.0;0.0;0.0;0.0;;93;93;93.0;0.0;49.0;44.0;0.0;0.0;0.0;0.0;0.96875;0;0.0;0.5268817204301075;0.4731182795698925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.40860215053763443;17.0;21.0;14.0;33.0;8.0;0.0;0.0;0.0;49.0;0.5268817204301075;44.0;10.0;39.0;0.0;0.0;0.0;93.0;0.0;0.0;58.0;22.0;4.0;0.0;7.0;2.0;0.0;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;0.0;93.0;0.0;0.0;0.0;0.0
Cela física;SP;Campinas;Pública;2056.0;2056.0;0.0;2056.0;0.0;0.0;0.0;2056.0;0.0;0.0;0.0;;2364;2364;2364.0;0.0;0.0;2364.0;0.0;0.0;0.0;0.0;1.149805447470817;1;0.0;0.0;1.0;0.0;246.0;1137.0;117.0;4.0;1514.0;504.0;444.0;3273.0;818.0;0.3460236886632826;345.0;473.0;503.0;732.0;274.0;30.0;7.0;;1414.0;0.5981387478849408;948.0;295.0;1119.0;2.0;0.0;0.0;1549.0;731.0;84.0;1322.0;772.0;143.0;52.0;55.0;10.0;10.0;Não;Não;Não;Sim;Não;Sim;Sim;0;Não;Sim;Sim;Sim;0;Não;Sim;Não;Não;1;444.0;368.0;3.0;4.0;1259.0;2523.0;16344.0;3.0;0.0;1.0;0.0;0.0;Sim. Quantos;Sim. Quantos;1549.0;;731.0;;84.0;
Cela física;SP;São Paulo;Pública;1412.0;1412.0;0.0;0.0;1412.0;0.0;0.0;1412.0;0.0;0.0;0.0;;915;915;915.0;0.0;0.0;915.0;0.0;0.0;0.0;0.0;0.6480169971671388;0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;226.0;0.24699453551912567;77.0;149.0;163.0;331.0;177.0;17.0;1.0;0.0;616.0;0.673224043715847;299.0;145.0;471.0;0.0;0.0;0.0;217.0;698.0;0.0;569.0;184.0;63.0;11.0;45.0;32.0;11.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Sim;Sim;0;Não;Sim;Não;Não;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;0.0;217.0;0.0;698.0;0.0;0.0
Cela física;SP;São José do Rio Preto;Pública;1079.0;1079.0;0.0;1079.0;0.0;0.0;0.0;1079.0;0.0;0.0;0.0;;1371;1371;1371.0;0.0;0.0;1371.0;0.0;0.0;0.0;0.0;1.2706209453197406;1;0.0;0.0;1.0;0.0;492.0;988.0;71.0;2.0;911.0;276.0;0.0;1117.0;397.0;0.2895696571845368;153.0;244.0;279.0;450.0;211.0;26.0;8.0;0.0;905.0;0.6601021152443471;466.0;176.0;729.0;0.0;0.0;0.0;1178.0;146.0;47.0;616.0;482.0;137.0;72.0;55.0;9.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Não;Não;Não;0;268.0;309.0;195.0;187.0;104.0;824.0;747.0;1.0;0.0;0.0;0.0;1.0;Sim. Quantos;Não;1178.0;0.0;146.0;0.0;47.0;0.0
Cela física;SP;Mongaguá;Parceria Público-Privada;1640.0;1640.0;0.0;1640.0;0.0;0.0;0.0;1640.0;0.0;0.0;0.0;;1957;1957;1957.0;0.0;0.0;1957.0;0.0;0.0;0.0;0.0;1.1932926829268293;1;0.0;0.0;1.0;0.0;144.0;939.0;209.0;1.0;1469.0;531.0;5.0;3664.0;1030.0;0.5263157894736842;550.0;480.0;301.0;300.0;320.0;6.0;;;1307.0;0.6678589678078692;650.0;625.0;682.0;;;;453.0;1471.0;33.0;580.0;794.0;280.0;;;3.0;300.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;51.0;241.0;3.0;3.0;874.0;1951.0;150.0;1.0;0.0;0.0;0.0;0.0;Sim. Quantos;Não;453.0;;1471.0;;33.0;
Cela física;SP;Tremembé;Pública;2672.0;2672.0;0.0;2672.0;0.0;0.0;0.0;2672.0;0.0;0.0;0.0;;2816;2816;2816.0;0.0;0.0;2816.0;0.0;0.0;0.0;0.0;1.0538922155688624;1;0.0;0.0;1.0;0.0;280.0;1233.0;192.0;4.0;1808.0;470.0;85.0;4556.0;1659.0;0.5891335227272727;758.0;901.0;659.0;330.0;144.0;21.0;3.0;;1593.0;0.5656960227272727;1223.0;579.0;1014.0;0.0;0.0;;2816.0;0.0;0.0;993.0;1724.0;56.0;0.0;41.0;2.0;;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;85.0;2319.0;0.0;1025.0;10693.0;3340.0;5525.0;3.0;1.0;0.0;0.0;0.0;Não;Não;2816.0;;;;;
Cela física;SP;Pacaembu;Pública;686.0;686.0;0.0;686.0;0.0;0.0;0.0;686.0;0.0;0.0;0.0;;854;854;854.0;0.0;0.0;854.0;0.0;0.0;0.0;0.0;1.2448979591836735;1;0.0;0.0;1.0;0.0;23.0;12.0;82.0;3.0;468.0;222.0;117.0;1330.0;153.0;0.1791569086651054;29.0;124.0;214.0;361.0;117.0;8.0;1.0;0.0;613.0;0.7177985948477752;241.0;87.0;526.0;0.0;0.0;0.0;129.0;725.0;0.0;416.0;341.0;70.0;0.0;23.0;4.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Não;Não;Não;0;79.0;3240.0;184.0;190.0;198.0;917.0;2823.0;1.0;0.0;0.0;0.0;2.0;Não;Não;129.0;;725.0;;0.0;
Cela física;SP;Valparaíso;Pública;691.0;691.0;0.0;691.0;0.0;0.0;0.0;691.0;0.0;0.0;0.0;;1170;1170;1170.0;0.0;0.0;1170.0;0.0;0.0;0.0;;1.6931982633863965;1;0.0;0.0;1.0;0.0;61.0;32.0;105.0;2.0;1595.0;874.0;0.0;817.0;235.0;0.20085470085470086;56.0;179.0;252.0;476.0;196.0;9.0;2.0;0.0;764.0;0.652991452991453;406.0;126.0;638.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Sim;Não;1;82.0;1794.0;595.0;1270.0;1097.0;1442.0;361.0;2.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;;;;;;
Cela física;SP;Franco da Rocha;Pública;1738.0;1738.0;0.0;1738.0;0.0;0.0;0.0;1738.0;0.0;0.0;0.0;;553;553;553.0;0.0;0.0;553.0;0.0;0.0;0.0;0.0;0.3181818181818182;0;0.0;0.0;1.0;0.0;1090.0;423.0;45.0;5.0;317.0;2523.0;140.0;598.0;234.0;0.4231464737793852;89.0;145.0;102.0;149.0;58.0;10.0;0.0;0.0;413.0;0.7468354430379747;140.0;67.0;346.0;0.0;0.0;0.0;11.0;542.0;0.0;311.0;174.0;51.0;7.0;9.0;1.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;140.0;1700.0;241.0;1397.0;1031.0;470.0;587.0;2.0;0.0;0.0;0.0;3.0;Sim. Quantos;Não;11.0;0.0;542.0;0.0;0.0;0.0
Cela física;SP;Rio Claro;Pública;231.0;231.0;0.0;231.0;0.0;0.0;141.0;90.0;0.0;0.0;0.0;;283;283;283.0;8.0;155.0;120.0;0.0;0.0;0.0;0.0;1.225108225108225;1;0.028268551236749116;0.5477031802120141;0.42402826855123676;0.0;9.0;43.0;0.0;0.0;98.0;57.0;101.0;206.0;35.0;0.12367491166077739;4.0;31.0;39.0;98.0;83.0;28.0;0.0;0.0;137.0;0.4840989399293286;146.0;25.0;112.0;0.0;0.0;0.0;207.0;57.0;19.0;94.0;89.0;72.0;0.0;26.0;2.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;8.0;277.0;0.0;116.0;94.0;283.0;170.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;207.0;;57.0;;19.0;
Cela física;SP;Mogi Mirim;Pública;215.0;215.0;0.0;215.0;0.0;0.0;0.0;215.0;0.0;0.0;0.0;;276;276;276.0;0.0;0.0;276.0;0.0;0.0;0.0;0.0;1.283720930232558;1;0.0;0.0;1.0;0.0;2.0;39.0;0.0;0.0;121.0;53.0;0.0;372.0;25.0;0.09057971014492754;3.0;22.0;31.0;82.0;107.0;29.0;2.0;0.0;162.0;0.5869565217391305;114.0;29.0;133.0;0.0;0.0;0.0;93.0;165.0;18.0;111.0;55.0;57.0;18.0;30.0;5.0;0.0;Não;Não;Não;Não;Sim;Sim;Não;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;174.0;187.0;0.0;0.0;173.0;564.0;0.0;0.0;0.0;0.0;0.0;0.0;Não;Não;93.0;;165.0;;18.0;
Cela física;SP;Araçatuba;Pública;214.0;214.0;0.0;214.0;0.0;38.0;38.0;138.0;0.0;0.0;0.0;;236;236;236.0;7.0;114.0;115.0;0.0;0.0;0.0;0.0;1.102803738317757;1;0.029661016949152543;0.4830508474576271;0.4872881355932203;0.0;0.0;11.0;0.0;1.0;123.0;7.0;157.0;155.0;50.0;0.211864406779661;19.0;31.0;27.0;78.0;62.0;14.0;5.0;0.0;118.0;0.5;118.0;21.0;97.0;0.0;0.0;0.0;232.0;0.0;4.0;72.0;72.0;64.0;0.0;27.0;1.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;166.0;172.0;36.0;10.0;0.0;283.0;0.0;1.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;232.0;0.0;0.0;0.0;4.0;0.0
Cela física;SP;Birigui;Pública;214.0;214.0;0.0;214.0;0.0;0.0;0.0;214.0;0.0;0.0;0.0;;304;304;304.0;0.0;0.0;304.0;0.0;0.0;0.0;0.0;1.4205607476635513;1;0.0;0.0;1.0;0.0;2.0;90.0;21.0;0.0;191.0;82.0;103.0;376.0;55.0;0.18092105263157895;18.0;37.0;50.0;117.0;70.0;10.0;2.0;0.0;166.0;0.5460526315789473;137.0;33.0;133.0;1.0;0.0;0.0;82.0;198.0;24.0;185.0;88.0;18.0;0.0;12.0;1.0;0.0;Não;Não;Não;Sim;Sim;Não;Não;0;Não;Sim;Sim;Sim;0;Não;Não;Não;Não;0;111.0;319.0;36.0;0.0;0.0;300.0;250.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;82.0;0.0;198.0;0.0;24.0;0.0
Cela física;SP;Limeira;Pública;229.0;229.0;0.0;229.0;0.0;0.0;129.0;100.0;0.0;0.0;0.0;;301;301;301.0;5.0;139.0;157.0;0.0;0.0;0.0;0.0;1.314410480349345;1;0.016611295681063124;0.46179401993355484;0.521594684385382;0.0;21.0;66.0;0.0;1.0;106.0;62.0;0.0;234.0;50.0;0.16611295681063123;11.0;39.0;58.0;94.0;76.0;20.0;3.0;0.0;143.0;0.4750830564784053;156.0;74.0;69.0;2.0;0.0;0.0;247.0;43.0;11.0;120.0;73.0;77.0;25.0;3.0;3.0;0.0;Não;Não;Não;Sim;Sim;Sim;Sim;0;Não;Sim;Não;Sim;0;Não;Sim;Não;Não;1;43.0;587.0;7.0;531.0;573.0;602.0;105.0;1.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;247.0;;43.0;;11.0;
Cela física;SP;Mococa;Pública;214.0;214.0;0.0;214.0;0.0;0.0;0.0;214.0;0.0;0.0;0.0;;201;201;201.0;0.0;0.0;201.0;0.0;0.0;0.0;0.0;0.9392523364485982;0;0.0;0.0;1.0;0.0;1.0;52.0;7.0;0.0;137.0;76.0;150.0;358.0;76.0;0.3781094527363184;32.0;44.0;44.0;58.0;22.0;1.0;0.0;0.0;108.0;0.5373134328358209;93.0;28.0;80.0;0.0;0.0;0.0;137.0;60.0;4.0;124.0;43.0;27.0;0.0;6.0;1.0;0.0;Não;Não;Não;Sim;Sim;Não;Sim;0;Não;Sim;Não;Sim;0;Sim;Não;Não;Não;0;116.0;240.0;0.0;12.0;212.0;201.0;0.0;0.0;0.0;0.0;0.0;0.0;Sim. Quantos;Sim. Quantos;137.0;0.0;60.0;0.0;4.0;0.0
